2.818536515292180411e-09,3.424991623646178596e-09,2.260491310153156519e-04,1.458778133383020759e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.641348151490092278e-05,1.004934383672662079e-04
2.818536515292180411e-09,2.797642446239478886e-05,2.261403508896364656e-09,9.741092071635648608e-05,4.997008727514185011e-05
2.818536515292180411e-09,3.424991623646178596e-09,1.143913541454821825e-04,1.503257080912590027e-04,4.034321755170822144e-04
3.466904454398900270e-04,7.059900672174990177e-04,3.116223670076578856e-04,4.415275470819324255e-04,2.616683486849069595e-03
1.737004495225846767e-04,6.467891216743737459e-05,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
1.740549341775476933e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,4.957108057368486698e-09
2.834598126355558634e-04,4.160329117439687252e-04,1.230564666911959648e-04,4.658619000110775232e-04,1.711235032416880131e-03
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.709533333079889417e-05,4.957108057368486698e-09
9.615356248104944825e-05,3.424991623646178596e-09,2.261403508896364656e-09,9.584084182279184461e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.031678693834692240e-04
2.818536515292180411e-09,3.424991623646178596e-09,9.054592374013736844e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.089389641303569078e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.149755771621130407e-04,1.550177548779174685e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.720987879205495119e-04,5.414453698904253542e-05,4.957108057368486698e-09
2.521767455618828535e-04,7.542597595602273941e-04,4.092330927960574627e-04,4.835428553633391857e-04,4.957108057368486698e-09
2.171861415263265371e-04,9.827460162341594696e-04,3.858056152239441872e-04,4.466924001462757587e-04,2.430505410302430391e-04
1.537860662210732698e-04,9.228353155776858330e-04,3.996586019638925791e-04,4.666134482249617577e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.031067747855558991e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,8.345796959474682808e-05,3.738291852641850710e-04,3.746341681107878685e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.825728395488113165e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.574754518922418356e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.717753231991082430e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.802675978979095817e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.113923442782834172e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.139721207437105477e-04,1.552337198518216610e-04,4.957108057368486698e-09
9.023438906297087669e-05,3.424991623646178596e-09,2.636770368553698063e-04,2.359076711755392353e-09,4.957108057368486698e-09
3.372719511389732361e-04,1.645650481805205345e-04,4.314222896937280893e-04,4.556491039693355560e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.822045887820422649e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.500277620740234852e-04,7.645587320439517498e-04,3.789598704315721989e-04,4.552733444143086672e-04,5.688438541255891323e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.822757767513394356e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.168524221517145634e-04,9.888049680739641190e-04,3.618750779423862696e-04,4.449037369340658188e-04,6.163525395095348358e-04
2.818536515292180411e-09,3.424991623646178596e-09,9.004926687339320779e-05,2.359076711755392353e-09,4.957108057368486698e-09
3.642170922830700874e-04,1.042338320985436440e-03,3.788071335293352604e-04,4.571529862005263567e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.469330549705773592e-04,4.911033902317285538e-04,5.416144267655909061e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.821665791794657707e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.737925678957253695e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.540900943335145712e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.709906257223337889e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.067301289178431034e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,1.462002837797626853e-04,2.171290252590551972e-04,4.521476512309163809e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.137196320807561278e-05,1.999228989006951451e-04,4.957108057368486698e-09
8.983755105873569846e-05,3.424991623646178596e-09,1.672306098043918610e-04,2.170741208828985691e-05,4.957108057368486698e-09
5.157107370905578136e-04,1.455755409551784396e-05,4.616604710463434458e-04,5.099929985590279102e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.109463280765339732e-05,2.359076711755392353e-09,4.957108057368486698e-09
5.909723695367574692e-04,6.098982994444668293e-04,3.487869398668408394e-04,4.921763320453464985e-04,4.598695086315274239e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.816503499867394567e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.267827655188739300e-04,9.965152712538838387e-04,3.785709268413484097e-04,4.504531971178948879e-04,5.815384793095290661e-04
2.818536515292180411e-09,3.424991623646178596e-09,2.727867395151406527e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.769587587565183640e-04,1.025540521368384361e-03,3.826455213129520416e-04,4.424813960213214159e-04,3.551355039235204458e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.812808914110064507e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.966179163195192814e-04,4.843153874389827251e-04,4.410869150888174772e-04,5.312583525665104389e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.054415568243712187e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.074131230590865016e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.060611046152189374e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.536613075993955135e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,6.273657782003283501e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,4.449048137757927179e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.806311192922294140e-04,2.359076711755392353e-09,4.957108057368486698e-09
1.842623751144856215e-04,1.514144387328997254e-04,4.912290023639798164e-04,4.530520818661898375e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.075729758478701115e-05,1.012643988360650837e-04,4.957108057368486698e-09
3.578272298909723759e-04,3.424991623646178596e-09,1.466098328819498420e-04,3.824055893346667290e-04,4.957108057368486698e-09
5.687818047590553761e-04,2.855186176020652056e-04,3.818018594756722450e-04,5.009287851862609386e-04,1.027120044454932213e-03
2.818536515292180411e-09,3.424991623646178596e-09,1.811110851122066379e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.234000855125486851e-04,6.315574282780289650e-04,4.047021793667227030e-04,4.712593217846006155e-04,7.690151105634868145e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.819049793994054198e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.326009122654795647e-04,6.730906316079199314e-04,4.061307990923523903e-04,4.772582906298339367e-04,6.791953346692025661e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.813877897802740335e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.400298396125435829e-04,9.530667448416352272e-04,3.847696352750062943e-04,4.533659084700047970e-04,5.004501435905694962e-04
