9.190202690660953522e-04,4.558598387660595108e-09,2.826305280905216932e-04,1.172888791188597679e-03,6.339505489449948072e-05,6.621559732593595982e-04,7.382119074463844299e-04
1.986114541068673134e-03,2.649565460160374641e-03,2.819896908476948738e-04,1.735534402541816235e-03,9.201827924698591232e-04,1.658509485423564911e-03,1.262855832464993000e-03
1.845483202487230301e-04,2.105253370245918632e-04,1.422973000444471836e-04,3.525660208225644965e-09,3.421817273974170348e-09,3.753921173910157449e-09,3.599925246788870936e-09
6.519440794363617897e-04,5.898326053284108639e-04,2.825460687745362520e-04,6.295847706496715546e-04,7.806613575667142868e-04,2.471124462317675352e-04,7.982298266142606735e-04
4.949443973600864410e-04,3.379961999598890543e-04,3.880130439171125545e-09,3.525660208225644965e-09,4.954031901434063911e-04,7.134181214496493340e-04,6.728743901476264000e-04
1.410347322234883904e-04,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,8.443760452792048454e-04,9.070988744497299194e-04,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,4.849478136748075485e-04,2.754511951934546232e-04,2.144970931112766266e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.292150795459747314e-04,4.598988743964582682e-04,7.585950661450624466e-04,3.753921173910157449e-09,8.376110927201807499e-04
3.932286496421966149e-09,4.558598387660595108e-09,1.693693484412506223e-04,3.996458835899829865e-04,1.088984659872949123e-03,1.149078249000012875e-03,5.131350480951368809e-04
2.947315224446356297e-04,4.558598387660595108e-09,9.870501235127449036e-04,4.429233958944678307e-04,2.726703824009746313e-04,3.753921173910157449e-09,5.913560162298381329e-04
2.487282617948949337e-04,4.558598387660595108e-09,6.850956706330180168e-04,1.159477280452847481e-03,6.443141028285026550e-04,1.548864674987271428e-04,5.494714714586734772e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,6.441492005251348019e-04,3.753921173910157449e-09,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,8.187387720681726933e-04,3.753921173910157449e-09,3.033914254046976566e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,4.769253137055784464e-04,3.753921173910157449e-09,3.599925246788870936e-09
3.057999128941446543e-04,6.159581243991851807e-04,7.251527131302282214e-05,4.339969891589134932e-04,1.542685931781306863e-04,3.753921173910157449e-09,5.285926745273172855e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.159061307087540627e-04,3.525660208225644965e-09,2.822566602844744921e-04,2.946549793705344200e-04,3.599925246788870936e-09
6.434445967897772789e-04,4.558598387660595108e-09,9.627611725591123104e-04,8.679646271048113704e-05,3.421817273974170348e-09,2.472237683832645416e-04,3.599925246788870936e-09
2.668871311470866203e-04,4.558598387660595108e-09,3.880130439171125545e-09,2.652234106790274382e-04,3.421817273974170348e-09,3.753921173910157449e-09,4.308729548938572407e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.181150241289287806e-04,3.421817273974170348e-09,2.404577826382592320e-04,2.285029622726142406e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,3.726310387719422579e-04,3.753921173910157449e-09,1.330704690190032125e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,3.421817273974170348e-09,4.148056614212691784e-04,3.407320182304829359e-04
3.932286496421966149e-09,4.558598387660595108e-09,2.601967426016926765e-04,3.525660208225644965e-09,1.127150258980691433e-03,3.264482656959444284e-04,3.647449775598943233e-04
3.932286496421966149e-09,4.558598387660595108e-09,1.470901188440620899e-04,3.525660208225644965e-09,2.335463359486311674e-04,2.611213712953031063e-04,3.599925246788870936e-09
2.592733362689614296e-04,4.558598387660595108e-09,3.880130439171125545e-09,3.518835874274373055e-04,3.421817273974170348e-09,3.753921173910157449e-09,3.599925246788870936e-09
9.209986892528831959e-04,1.521501806564629078e-03,1.609597005881369114e-03,7.435119478031992912e-04,9.226186084561049938e-04,1.647025346755981445e-03,1.209924579598009586e-03
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,2.369869907852262259e-04,3.753921173910157449e-09,2.579839492682367563e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,9.922304161591455340e-05,1.011147862300276756e-03,3.753921173910157449e-09,2.847873838618397713e-05
3.932286496421966149e-09,4.558598387660595108e-09,1.706462498987093568e-04,3.525660208225644965e-09,1.387121272273361683e-03,4.568394506350159645e-04,1.606916775926947594e-03
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,2.477057860232889652e-04,3.753921173910157449e-09,4.201270930934697390e-04
1.634103100514039397e-04,4.558598387660595108e-09,2.404191909590736032e-04,4.132668836973607540e-04,3.421817273974170348e-09,2.496218367014080286e-04,2.247134398203343153e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,5.401165108196437359e-04,3.753921173910157449e-09,3.599925246788870936e-09
5.378199857659637928e-04,4.558598387660595108e-09,3.560028562787920237e-04,1.318338327109813690e-03,5.333898006938397884e-04,1.374520012177526951e-03,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,2.231816470157355070e-04,4.298916028346866369e-04,3.753921173910157449e-09,3.599925246788870936e-09
2.744967641774564981e-04,4.558598387660595108e-09,4.137145006097853184e-04,3.525660208225644965e-09,3.421817273974170348e-09,2.613021351862698793e-04,4.828710225410759449e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.995395964011549950e-04,1.328697981080040336e-04,3.753921173910157449e-09,3.932729887310415506e-04
3.932286496421966149e-09,4.558598387660595108e-09,4.640028055291622877e-04,3.525660208225644965e-09,3.421817273974170348e-09,2.242861082777380943e-04,2.311911666765809059e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,7.105785771273076534e-04,3.421817273974170348e-09,3.753921173910157449e-09,3.599925246788870936e-09
1.692298974376171827e-04,4.558598387660595108e-09,6.173820002004504204e-04,6.051678792573511600e-04,3.356087254360318184e-04,1.152543190983124077e-04,1.031404826790094376e-03
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,2.197275898652151227e-04,2.422462275717407465e-04,2.020730025833472610e-04,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,4.668834153562784195e-04,2.497355162631720304e-04,3.680615045595914125e-04,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,5.931327468715608120e-04,3.753921173910157449e-09,3.338867682032287121e-04
1.491394359618425369e-04,4.558598387660595108e-09,3.880130439171125545e-09,2.041446277871727943e-04,5.524472799152135849e-04,5.691352416761219501e-04,3.599925246788870936e-09
4.111173620913177729e-04,4.558598387660595108e-09,3.880130439171125545e-09,1.720590225886553526e-04,3.421817273974170348e-09,3.947261720895767212e-04,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.944163324831606587e-07,4.149165470153093338e-04,3.421817273974170348e-09,3.753921173910157449e-09,7.962114177644252777e-04
7.481147185899317265e-04,1.120077096857130527e-03,4.529188445303589106e-04,1.083563663996756077e-03,4.238891415297985077e-04,3.753921173910157449e-09,7.676904206164181232e-04
3.932286496421966149e-09,1.545685954624786973e-04,2.743953955359756947e-04,3.525660208225644965e-09,1.028234619298018515e-04,2.570903743617236614e-04,5.671254475601017475e-04
1.445783855160698295e-04,4.558598387660595108e-09,3.880130439171125545e-09,7.996148632116728550e-09,5.302409408614039421e-04,3.753921173910157449e-09,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,5.402361275628209114e-04,3.753921173910157449e-09,3.599925246788870936e-09
3.364843432791531086e-04,2.072663046419620514e-04,3.880130439171125545e-09,2.431832981528714299e-04,3.421817273974170348e-09,3.753921173910157449e-09,3.599925246788870936e-09
1.494932803325355053e-04,5.810413858853280544e-04,3.880130439171125545e-09,4.184361314401030540e-04,1.560135424369946122e-04,1.251790439710021019e-03,5.715505903935991228e-05
1.027536927722394466e-03,4.558598387660595108e-09,3.880130439171125545e-09,2.328954724362120032e-04,3.421817273974170348e-09,3.753921173910157449e-09,3.599925246788870936e-09
1.595929934410378337e-04,4.558598387660595108e-09,2.143431775039061904e-04,3.525660208225644965e-09,3.421817273974170348e-09,1.771212555468082428e-04,3.989053948316723108e-04
2.832607133314013481e-04,4.558598387660595108e-09,1.031261403113603592e-03,1.079980633221566677e-03,3.421817273974170348e-09,2.469737955834716558e-04,2.673146373126655817e-04
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,5.659057642333209515e-04,3.753921173910157449e-09,3.599925246788870936e-09
6.731337634846568108e-04,8.481429540552198887e-04,3.880130439171125545e-09,3.065031196456402540e-04,3.421817273974170348e-09,1.086540753021836281e-03,3.599925246788870936e-09
2.101742895320057869e-03,2.530581085011363029e-03,2.270406577736139297e-03,1.620093942619860172e-03,1.751265604980289936e-03,1.879671239294111729e-03,2.138364361599087715e-03
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,4.456487949937582016e-04,3.753921173910157449e-09,3.599925246788870936e-09
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,1.864879886852577329e-04,3.421817273974170348e-09,3.753921173910157449e-09,7.898893672972917557e-04
1.137947430834174156e-03,4.558598387660595108e-09,3.880130439171125545e-09,3.525660208225644965e-09,7.833581767044961452e-04,3.753921173910157449e-09,8.385893306694924831e-04
3.932286496421966149e-09,4.558598387660595108e-09,8.535470115020871162e-04,3.525660208225644965e-09,1.545079518109560013e-03,1.493286341428756714e-03,1.641747541725635529e-03
3.932286496421966149e-09,4.558598387660595108e-09,3.880130439171125545e-09,6.017207633703947067e-04,1.552375761093571782e-04,3.753921173910157449e-09,3.599925246788870936e-09
6.564178620465099812e-04,4.558598387660595108e-09,8.656989084556698799e-04,3.525660208225644965e-09,3.199250495526939631e-04,9.601483179721981287e-05,1.175012672320008278e-03
